site,surber,date.coll,genus,number
Burcoa,s3,4.2.16,Acari,1
Burcoa,s1,4.2.16,Aoteapsyche,2
Burcoa,s2,4.2.16,Archichauliodes,4
Burcoa,s2,4.2.16,Austrosimulium,1
Burcoa,s1,4.2.16,Chironominae,3
Burcoa,s2,4.2.16,Chironominae,1
Burcoa,s3,4.2.16,Chironominae,1
Burcoa,s3,4.2.16,Collembola,2
Burcoa,s1,4.2.16,Cristaperla,1
Burcoa,s2,4.2.16,Deleatidium,1
Burcoa,s1,4.2.16,Elmidae,1
Burcoa,s2,4.2.16,Elmidae,1
Burcoa,s1,4.2.16,Empididae,1
Burcoa,s3,4.2.16,Empididae,2
Burcoa,s2,4.2.16,Hydrobiosis,2
Burcoa,s1,4.2.16,Oligochaetae,1
Burcoa,s2,4.2.16,Oligochaetae,47
Burcoa,s3,4.2.16,Oligochaetae,5
Burcoa,s1,4.2.16,Orthocladiinae,15
Burcoa,s2,4.2.16,Orthocladiinae,5
Burcoa,s3,4.2.16,Orthocladiinae,15
Burcoa,s3,4.2.16,Psilochorema,1
Burcoa,s1,4.2.16,Stenoperla,1
Burcoa,s3,4.2.16,Tanypodinae,1
BV03,s1,12.12.15,Acari,1
BV03,s2,12.12.15,Acari,1
BV03,s3,12.12.15,Acari,1
BV03,s2,12.12.15,Aoteapsyche,3
BV03,s2,12.12.15,Collembola,1
BV03,s3,12.12.15,Collembola,1
BV03,s2,12.12.15,Deleatidium,1
BV03,s1,12.12.15,Oligochaetae,1
BV03,s1,12.12.15,Orthocladiinae,1
BV03,s2,12.12.15,Orthocladiinae,4
BV03,s3,12.12.15,Orthocladiinae,1
BV03,s3,12.12.15,Orthocladiinae,4
Cbd,s1,2.2.16,Acari,4
Cbd,s2,2.2.16,Acari,3
Cbd,s3,2.2.16,Aoteapsyche,1
Cbd,s3,2.2.16,Austrosimulium,1
Cbd,s2,2.2.16,Beraeoptera,1
Cbd,s3,2.2.16,Beraeoptera,1
Cbd,s3,2.2.16,Deleatidium,3
Cbd,s2,2.2.16,Diamesinae,2
Cbd,s1,2.2.16,Empididae,1
Cbd,s1,2.2.16,Megaleptoperla,1
Cbd,s2,2.2.16,Oligochaetae,2
Cbd,s3,2.2.16,Oligochaetae,1
Cbd,s1,2.2.16,Orthocladiinae,2
Cbd,s2,2.2.16,Orthocladiinae,1
Cbd,s1,2.2.16,Oxyethira,5
Cbd,s3,2.2.16,Oxyethira,3
Cbd,s2,2.2.16,Zelandobius,3
Cbd,s3,2.2.16,Zelandobius,2
Char1,s1,24.1.16,Acari,5
Char1,s3,24.1.16,Acari,5
Char1,s1,24.1.16,Aoteapsyche,3
Char1,s3,24.1.16,Aoteapsyche,1
Char1,s3,24.1.16,Aoteapsyche,1
Char1,s2,24.1.16,Archichauliodes,4
Char1,s3,24.1.16,Archichauliodes,9
Char1,s1,24.1.16,Austroclima,2
Char1,s1,24.1.16,Austroperla,1
Char1,s3,24.1.16,Austroperla,1
Char1,s3,24.1.16,Austrosimulium,2
Char1,s2,24.1.16,Ceratopogonidae,2
Char1,s3,24.1.16,Ceratopogonidae,10
Char1,s1,24.1.16,Chironominae,29
Char1,s3,24.1.16,Chironominae,2
Char1,s1,24.1.16,Coloburiscus,1
Char1,s2,24.1.16,Coloburiscus,3
Char1,s3,24.1.16,Coloburiscus,1
Char1,s3,24.1.16,Copepoda,5
Char1,s1,24.1.16,Deleatidium,12
Char1,s2,24.1.16,Deleatidium,40
Char1,s3,24.1.16,Deleatidium,199
Char1,s3,24.1.16,Elmidae,1
Char1,s1,24.1.16,Empididae,1
Char1,s3,24.1.16,Hydraenidae,1
Char1,s1,24.1.16,Hydrobiosis,5
Char1,s2,24.1.16,Hydrobiosis,2
Char1,s3,24.1.16,Hydrobiosis,3
Char1,s3,24.1.16,Hydrobiosis,1
Char1,s1,24.1.16,Oligochaetae,92
Char1,s2,24.1.16,Oligochaetae,18
Char1,s3,24.1.16,Oligochaetae,120
Char1,s3,24.1.16,Olinga,2
Char1,s1,24.1.16,Orthocladiinae,61
Char1,s2,24.1.16,Orthocladiinae,13
Char1,s3,24.1.16,Orthocladiinae,13
Char1,s1,24.1.16,Oxyethira,6
Char1,s2,24.1.16,Paraleptamphopus,1
Char1,s3,24.1.16,Paraleptamphopus,4
Char1,s1,24.1.16,Scirtidae,1
Char1,s2,24.1.16,Scirtidae,2
Char1,s3,24.1.16,Scirtidae,9
Char1,s3,24.1.16,Stenoperla,1
Char1,s1,24.1.16,Tanypodinae,1
Char1,s3,24.1.16,Tanypodinae,1
Char1,s1,24.1.16,Zelandobius,13
Char1,s3,24.1.16,Zelandobius,2
Chasm,s1,3.2.16,Acari,3
Chasm,s1,3.2.16,Aoteapsyche,3
Chasm,s2,3.2.16,Aoteapsyche,6
Chasm,s3,3.2.16,Aoteapsyche,14
Chasm,s1,3.2.16,Aphrophila,1
Chasm,s3,3.2.16,Archichauliodes,3
Chasm,s1,3.2.16,Austrosimulium,3
Chasm,s2,3.2.16,Austrosimulium,1
Chasm,s3,3.2.16,Austrosimulium,7
Chasm,s1,3.2.16,Coloburiscus,4
Chasm,s2,3.2.16,Coloburiscus,7
Chasm,s3,3.2.16,Coloburiscus,45
Chasm,s1,3.2.16,Cristaperla,1
Chasm,s3,3.2.16,Cristaperla,2
Chasm,s1,3.2.16,Deleatidium,13
Chasm,s2,3.2.16,Deleatidium,25
Chasm,s3,3.2.16,Deleatidium,103
Chasm,s1,3.2.16,Diamesinae,1
Chasm,s2,3.2.16,Diamesinae,2
Chasm,s1,3.2.16,Elmidae,3
Chasm,s2,3.2.16,Elmidae,2
Chasm,s3,3.2.16,Elmidae,4
Chasm,s3,3.2.16,Eriopterini,1
Chasm,s3,3.2.16,Hexatomini,1
Chasm,s3,3.2.16,Hydraenidae,1
Chasm,s1,3.2.16,Hydrobiosis,3
Chasm,s2,3.2.16,Hydrobiosis,1
Chasm,s3,3.2.16,Hydrobiosis,8
Chasm,s1,3.2.16,Nesameletus,1
Chasm,s1,3.2.16,Oligochaetae,6
Chasm,s2,3.2.16,Oligochaetae,2
Chasm,s3,3.2.16,Oligochaetae,40
Chasm,s3,3.2.16,Olinga,1
Chasm,s1,3.2.16,Orthocladiinae,9
Chasm,s2,3.2.16,Orthocladiinae,11
Chasm,s3,3.2.16,Orthocladiinae,59
Chasm,s2,3.2.16,Ostracoda,3
Chasm,s3,3.2.16,Oxyethira,1
Chasm,s1,3.2.16,Paraleptamphopus,9
Chasm,s2,3.2.16,Paraleptamphopus,13
Chasm,s3,3.2.16,Paraleptamphopus,35
Chasm,s3,3.2.16,Platyhelminthes,1
Chasm,s2,3.2.16,Potamopyrgus,2
Chasm,s3,3.2.16,Potamopyrgus,2
Chasm,s3,3.2.16,Psilochorema,3
Chasm,s1,3.2.16,Pycnocentria,14
Chasm,s2,3.2.16,Pycnocentria,2
Chasm,s3,3.2.16,Pycnocentria,3
Chasm,s1,3.2.16,Pycnocentrodes,2
Chasm,s2,3.2.16,Pycnocentrodes,1
Chasm,s3,3.2.16,Pycnocentrodes,1
Chasm,s1,3.2.16,Scirtidae,4
Chasm,s3,3.2.16,Scirtidae,18
Chasm,s1,3.2.16,Tanypodinae,3
Chasm,s3,3.2.16,Tanypodinae,1
Chasm,s1,3.2.16,Zelandobius,2
Chasm,s2,3.2.16,Zelandobius,3
Chasm,s3,3.2.16,Zelandobius,7
Chasm,s1,3.2.16,Zephlebia,4
Chasm,s2,3.2.16,Zephlebia,1
Chasm,s3,3.2.16,Zephlebia,4
Coal,s1,4.2.16,Acari,2
Coal,s2,4.2.16,Acari,1
Coal,s3,4.2.16,Acari,13
Coal,s2,4.2.16,Aoteapsyche,2
Coal,s2,4.2.16,Austrosimulium,2
Coal,s1,4.2.16,Chironominae,1
Coal,s2,4.2.16,Chironominae,1
Coal,s3,4.2.16,Chironominae,1
Coal,s1,4.2.16,Collembola,1
Coal,s2,4.2.16,Collembola,2
Coal,s3,4.2.16,Collembola,11
Coal,s2,4.2.16,Diamesinae,1
Coal,s3,4.2.16,Diptera,1
Coal,s2,4.2.16,Dixidae,2
Coal,s1,4.2.16,Dytiscidae,1
Coal,s2,4.2.16,Dytiscidae,2
Coal,s3,4.2.16,Empididae,1
Coal,s2,4.2.16,Hydrobiosis,1
Coal,s2,4.2.16,Oligochaetae,6
Coal,s1,4.2.16,Orthocladiinae,7
Coal,s2,4.2.16,Orthocladiinae,9
Coal,s3,4.2.16,Orthocladiinae,35
Coal,s3,4.2.16,Plecoptera,2
Coal,s1,4.2.16,Zelandoperla,1
Coal,s2,4.2.16,Zelandoperla,2
Devils,s1,5.2.16,Acari,3
Devils,s2,5.2.16,Acari,4
Devils,s1,5.2.16,Aoteapsyche,91
Devils,s2,5.2.16,Aoteapsyche,70
Devils,s3,5.2.16,Aoteapsyche,69
Devils,s1,5.2.16,Aphrophila,1
Devils,s2,5.2.16,Aphrophila,3
Devils,s1,5.2.16,Austroperla,19
Devils,s2,5.2.16,Austroperla,24
Devils,s3,5.2.16,Austroperla,25
Devils,s2,5.2.16,Austrosimulium,1
Devils,s3,5.2.16,Austrosimulium,1
Devils,s1,5.2.16,Beraeoptera,3
Devils,s2,5.2.16,Beraeoptera,1
Devils,s3,5.2.16,Beraeoptera,1
Devils,s1,5.2.16,Ceratopogonidae,1
Devils,s3,5.2.16,Ceratopogonidae,2
Devils,s1,5.2.16,Chironominae,1
Devils,s1,5.2.16,Coloburiscus,3
Devils,s2,5.2.16,Copepoda,3
Devils,s3,5.2.16,Copepoda,11
Devils,s1,5.2.16,Deleatidium,3
Devils,s2,5.2.16,Deleatidium,2
Devils,s3,5.2.16,Deleatidium,2
Devils,s2,5.2.16,Dixidae,1
Devils,s1,5.2.16,Elmidae,10
Devils,s2,5.2.16,Elmidae,25
Devils,s3,5.2.16,Elmidae,3
Devils,s1,5.2.16,Empididae,9
Devils,s2,5.2.16,Empididae,8
Devils,s3,5.2.16,Empididae,19
Devils,s1,5.2.16,Hydraenidae,6
Devils,s2,5.2.16,Hydraenidae,6
Devils,s3,5.2.16,Hydraenidae,4
Devils,s1,5.2.16,Hydrobiosis,4
Devils,s2,5.2.16,Hydrobiosis,9
Devils,s3,5.2.16,Hydrobiosis,6
Devils,s1,5.2.16,Oligochaetae,9
Devils,s2,5.2.16,Oligochaetae,2
Devils,s3,5.2.16,Oligochaetae,20
Devils,s2,5.2.16,Olinga,1
Devils,s1,5.2.16,Orthocladiinae,14
Devils,s2,5.2.16,Orthocladiinae,6
Devils,s3,5.2.16,Orthocladiinae,230
Devils,s1,5.2.16,Ostracoda,1
Devils,s2,5.2.16,Ostracoda,2
Devils,s1,5.2.16,Oxyethira,1
Devils,s2,5.2.16,Oxyethira,1
Devils,s3,5.2.16,Oxyethira,1
Devils,s1,5.2.16,Paracalliope,3
Devils,s1,5.2.16,Potamopyrgus,12
Devils,s2,5.2.16,Potamopyrgus,12
Devils,s3,5.2.16,Potamopyrgus,12
Devils,s2,5.2.17,Pycnocentria,10
Devils,s2,5.2.16,Scirtidae,1
Devils,s1,5.2.16,Spaniocerca,125
Devils,s2,5.2.16,Spaniocerca,91
Devils,s3,5.2.16,Spaniocerca,94
Devils,s1,5.2.16,Stenoperla,4
Devils,s2,5.2.16,Stenoperla,2
Devils,s3,5.2.16,Stenoperla,3
Devils,s2,5.2.16,Zelandobius,13
Devils,s3,5.2.16,Zelandobius,6
Devils,s3,5.2.16,Zelandoperla,2
Hot,s3,16.1.16,Acari,5
Hot,s2,16.1.16,Collembola,1
Hot,s3,16.1.16,Collembola,1
Hot,s3,16.1.16,Empididae,2
Hot,s2,16.1.16,Oligochaetae,1
Hot,s1,16.1.16,Orthocladiinae,32
Hot,s2,16.1.16,Orthocladiinae,12
Hot,s3,16.1.16,Orthocladiinae,24
Italian,s2,4.2.16,Acari,3
Italian,s3,4.2.16,Acari,9
Italian,s1,4.2.16,Aoteapsyche,21
Italian,s2,4.2.16,Aoteapsyche,41
Italian,s3,4.2.16,Aoteapsyche,103
Italian,s3,4.2.16,Aphrophila,3
Italian,s1,4.2.16,Archichauliodes,4
Italian,s2,4.2.16,Archichauliodes,3
Italian,s3,4.2.16,Archichauliodes,3
Italian,s1,4.2.16,Austroperla,1
Italian,s2,4.2.16,Austroperla,4
Italian,s3,4.2.16,Austroperla,15
Italian,s1,4.2.16,Austrosimulium,2
Italian,s2,4.2.16,Austrosimulium,17
Italian,s3,4.2.16,Austrosimulium,28
Italian,s1,4.2.16,Beraeoptera,32
Italian,s2,4.2.16,Beraeoptera,64
Italian,s3,4.2.16,Beraeoptera,105
Italian,s1,4.2.16,Ceratopogonidae,1
Italian,s3,4.2.16,Ceratopogonidae,7
Italian,s2,4.2.16,Chironominae,2
Italian,s1,4.2.16,Coloburiscus,9
Italian,s2,4.2.16,Coloburiscus,4
Italian,s3,4.2.16,Coloburiscus,30
Italian,s1,4.2.16,Deleatidium,31
Italian,s2,4.2.16,Deleatidium,104
Italian,s3,4.2.16,Deleatidium,78
Italian,s3,4.2.16,Diamesinae,8
Italian,s1,4.2.16,Elmidae,6
Italian,s2,4.2.16,Elmidae,23
Italian,s3,4.2.16,Elmidae,50
Italian,s3,4.2.16,Empididae,2
Italian,s3,4.2.16,Eriopterini,1
Italian,s1,4.2.16,Helicopsyche,2
Italian,s2,4.2.16,Helicopsyche,7
Italian,s1,4.2.16,Hydraenidae,5
Italian,s2,4.2.16,Hydraenidae,19
Italian,s3,4.2.16,Hydraenidae,23
Italian,s3,4.2.16,Hydrobiosella,8
Italian,s2,4.2.16,Hydrobiosis,7
Italian,s3,4.2.16,Hydrobiosis,10
Italian,s1,4.2.16,Nesameletus,4
Italian,s3,4.2.16,Nesameletus,1
Italian,s1,4.2.16,Oligochaetae,7
Italian,s2,4.2.16,Oligochaetae,21
Italian,s3,4.2.16,Oligochaetae,55
Italian,s1,4.2.16,Olinga,4
Italian,s2,4.2.16,Olinga,48
Italian,s3,4.2.16,Olinga,33
Italian,s1,4.2.16,Orthocladiinae,14
Italian,s2,4.2.16,Orthocladiinae,11
Italian,s3,4.2.16,Orthocladiinae,71
Italian,s2,4.2.16,Oxyethira,1
Italian,s3,4.2.16,Paracalliope,1
Italian,s1,4.2.16,Platyhelminthes,5
Italian,s2,4.2.16,Platyhelminthes,3
Italian,s3,4.2.16,Platyhelminthes,15
Italian,s1,4.2.16,Potamopyrgus,4
Italian,s2,4.2.16,Potamopyrgus,10
Italian,s3,4.2.16,Potamopyrgus,6
Italian,s1,4.2.16,Psilochorema,1
Italian,s3,4.2.16,Psilochorema,2
Italian,s1,4.2.16,Pycnocentria,41
Italian,s2,4.2.16,Pycnocentria,68
Italian,s3,4.2.16,Pycnocentria,100
Italian,s1,4.2.16,Pycnocentrodes,2
Italian,s1,4.2.16,Spaniocerca,2
Italian,s2,4.2.16,Spaniocerca,3
Italian,s3,4.2.16,Spaniocerca,2
Italian,s2,4.2.16,Stenoperla,1
Italian,s3,4.2.16,Stenoperla,1
Italian,s2,4.2.16,Zelandobius,2
Miller,s2,26.1.16,Collembola,1
Miller,s3,2.6.16,Collembola,1
Miller,s1,26.1.16,Diamesinae,5
Miller,s3,2.6.16,Diamesinae,3
Miller,s2,26.1.16,Oligochaetae,2
Miller,s1,26.1.16,Orthocladiinae,16
Miller,s2,26.1.16,Orthocladiinae,5
Miller,s3,2.6.16,Orthocladiinae,10
Mine,s2,28.1.16,Beraeoptera,1
Mine,s1,28.1.16,Ceratopogonidae,1
Mine,s1,28.1.16,Diamesinae,40
Mine,s2,28.1.16,Diamesinae,74
Mine,s3,28.1.16,Diamesinae,130
Mine,s2,28.1.16,Diptera,3
Mine,s3,28.1.16,Diptera,1
Mine,s3,28.1.16,Elmidae,1
Mine,s1,28.1.16,Orthocladiinae,90
Mine,s2,28.1.16,Orthocladiinae,40
Mine,s3,28.1.16,Orthocladiinae,60
Mine,s1,28.1.16,Scirtidae,1
OHC,s1,25.1.16,Acari,3
OHC,s2,25.1.16,Acari,13
OHC,s3,25.1.16,Acari,12
OHC,s2,25.1.16,Ameletopsis,1
OHC,s3,25.1.16,Ameletopsis,4
OHC,s1,25.1.16,Archichauliodes,17
OHC,s2,25.1.16,Archichauliodes,19
OHC,s3,25.1.16,Archichauliodes,6
OHC,s2,25.1.16,Austroperla,13
OHC,s3,25.1.16,Austroperla,4
OHC,s2,25.1.16,Austrosimulium,1
OHC,s1,25.1.16,Ceratopogonidae,6
OHC,s2,25.1.16,Ceratopogonidae,16
OHC,s3,25.1.16,Ceratopogonidae,6
OHC,s1,25.1.16,Chironominae,1
OHC,s2,25.1.16,Chironominae,3
OHC,s3,25.1.16,Chironominae,2
OHC,s2,25.1.16,Collembola,9
OHC,s3,25.1.16,Collembola,5
OHC,s1,25.1.16,Coloburiscus,71
OHC,s2,25.1.16,Coloburiscus,109
OHC,s3,25.1.16,Coloburiscus,37
OHC,s1,25.1.16,Costachorema,5
OHC,s2,25.1.16,Costachorema,9
OHC,s3,25.1.16,Costachorema,3
OHC,s1,25.1.16,Deleatidium,145
OHC,s2,25.1.16,Deleatidium,211
OHC,s3,25.1.16,Deleatidium,107
OHC,s1,25.1.16,Diamesinae,2
OHC,s2,25.1.16,Diamesinae,6
OHC,s1,25.1.16,Elmidae,17
OHC,s2,25.1.16,Elmidae,20
OHC,s3,25.1.16,Elmidae,11
OHC,s1,25.1.16,Empididae,1
OHC,s2,25.1.16,Empididae,6
OHC,s3,25.1.16,Empididae,3
OHC,s1,25.1.16,Helicopsyche,5
OHC,s2,25.1.16,Helicopsyche,5
OHC,s3,25.1.16,Helicopsyche,6
OHC,s2,25.1.16,Hydraenidae,11
OHC,s3,25.1.16,Hydraenidae,2
OHC,s1,25.1.16,Hydrophilidae,1
OHC,s1,25.1.16,Neozephlebia,3
OHC,s2,25.1.16,Neozephlebia,6
OHC,s1,25.1.16,Nesameletus,1
OHC,s1,25.1.16,Oligochaetae,38
OHC,s2,25.1.16,Oligochaetae,26
OHC,s3,25.1.16,Oligochaetae,71
OHC,s1,25.1.16,Orthocladiinae,179
OHC,s2,25.1.16,Orthocladiinae,274
OHC,s3,25.1.16,Orthocladiinae,226
OHC,s2,25.1.16,Platyhelminthes,1
OHC,s3,25.1.16,Platyhelminthes,1
OHC,s1,25.1.16,Potamopyrgus,14
OHC,s2,25.1.16,Potamopyrgus,42
OHC,s3,25.1.16,Potamopyrgus,36
OHC,s2,25.1.16,Psilochorema,1
OHC,s1,25.1.16,Stenoperla,1
OHC,s1,25.1.16,Tanypodinae,6
OHC,s2,25.1.16,Tanypodinae,11
OHC,s3,25.1.16,Tanypodinae,3
OHC,s2,25.1.16,Taraperla,1
OHC,s3,25.1.16,Taraperla,1
OHC,s1,25.1.16,Zelandobius,23
OHC,s2,25.1.16,Zelandobius,38
OHC,s3,25.1.16,Zelandobius,12
OHC,s1,25.1.16,Zelolessica,5
OHC,s2,25.1.16,Zelolessica,7
OHC,s3,25.1.16,Zelolessica,9
Oriental,s1,5.2.16,Acari,3
Oriental,s2,5.2.16,Acari,8
Oriental,s1,5.2.16,Aoteapsyche,9
Oriental,s2,5.2.16,Aoteapsyche,14
Oriental,s3,5.2.16,Aoteapsyche,1
Oriental,s1,5.2.16,Austroperla,23
Oriental,s2,5.2.16,Austroperla,15
Oriental,s3,5.2.16,Austroperla,5
Oriental,s1,5.2.16,Austrosimulium,6
Oriental,s2,5.2.16,Austrosimulium,3
Oriental,s3,5.2.16,Austrosimulium,1
Oriental,s1,5.2.16,Ceratopogonidae,3
Oriental,s2,5.2.16,Ceratopogonidae,1
Oriental,s3,5.2.16,Ceratopogonidae,1
Oriental,s1,5.2.16,Chironominae,2
Oriental,s2,5.2.16,Chironominae,2
Oriental,s3,5.2.16,Chironominae,1
Oriental,s1,5.2.16,Collembola,3
Oriental,s2,5.2.16,Collembola,1
Oriental,s2,5.2.16,Coloburiscus,1
Oriental,s2,5.2.16,Copepoda,2
Oriental,s1,5.2.16,Deleatidium,36
Oriental,s2,5.2.16,Deleatidium,120
Oriental,s3,5.2.16,Deleatidium,16
Oriental,s1,5.2.16,Diamesinae,4
Oriental,s2,5.2.16,Diamesinae,1
Oriental,s3,5.2.16,Diamesinae,8
Oriental,s1,5.2.16,Dolichopodidae,4
Oriental,s1,5.2.16,Elmidae,73
Oriental,s2,5.2.16,Elmidae,71
Oriental,s3,5.2.16,Elmidae,42
Oriental,s1,5.2.16,Empididae,9
Oriental,s2,5.2.16,Empididae,2
Oriental,s3,5.2.16,Empididae,1
Oriental,s3,5.2.16,Eriopterini,1
Oriental,s1,5.2.16,Helicopsyche,3
Oriental,s3,5.2.16,Helicopsyche,4
Oriental,s2,5.2.16,Hydraenidae,1
Oriental,s3,5.2.16,Hydraenidae,1
Oriental,s1,5.2.16,Hydrobiosis,4
Oriental,s2,5.2.16,Hydrobiosis,6
Oriental,s3,5.2.16,Hydrobiosis,1
Oriental,s1,5.2.16,Hydrophilidae,2
Oriental,s2,5.2.16,Neozephlebia,4
Oriental,s3,5.2.16,Neozephlebia,4
Oriental,s3,5.2.16,Nesameletus,4
Oriental,s1,5.2.16,Oligochaetae,76
Oriental,s2,5.2.16,Oligochaetae,18
Oriental,s3,5.2.16,Oligochaetae,12
Oriental,s1,5.2.16,Orthocladiinae,23
Oriental,s2,5.2.16,Orthocladiinae,8
Oriental,s3,5.2.16,Orthocladiinae,6
Oriental,s1,5.2.16,Ostracoda,2
Oriental,s2,5.2.16,Ostracoda,2
Oriental,s3,5.2.16,Ostracoda,4
Oriental,s1,5.2.16,Platyhelminthes,6
Oriental,s2,5.2.16,Platyhelminthes,7
Oriental,s3,5.2.16,Platyhelminthes,2
Oriental,s1,5.2.16,Potamopyrgus,100
Oriental,s2,5.2.16,Potamopyrgus,202
Oriental,s3,5.2.16,Potamopyrgus,128
Oriental,s1,5.2.16,Spaniocerca,222
Oriental,s2,5.2.16,Spaniocerca,156
Oriental,s3,5.2.16,Spaniocerca,384
Oriental,s1,5.2.16,Tanypodinae,1
Oriental,s3,5.2.16,Triplectides,3
Oriental,s1,5.2.16,Zelandobius,46
Oriental,s2,5.2.16,Zelandobius,30
Oriental,s3,5.2.16,Zelandobius,3
Oriental,s1,5.2.16,Zelandoperla,12
Oriental,s3,5.2.16,Zelandoperla,2
Oriental,s1,5.2.16,Zelolessica,27
Oriental,s2,5.2.16,Zelolessica,6
WC2,s1,3.2.16,Acari,1
WC2,s2,3.2.16,Acari,3
WC2,s3,3.2.16,Acari,4
WC2,s1,3.2.16,Aoteapsyche,1
WC2,s2,3.2.16,Aoteapsyche,1
WC2,s3,3.2.16,Aoteapsyche,4
WC2,s1,3.2.16,Austrosimulium,2
WC2,s3,3.2.16,Austrosimulium,1
WC2,s1,3.2.16,Ceratopogonidae,1
WC2,s1,3.2.16,Coloburiscus,3
WC2,s1,3.2.16,Deleatidium,7
WC2,s2,3.2.16,Deleatidium,6
WC2,s3,3.2.16,Deleatidium,11
WC2,s1,3.2.16,Empididae,3
WC2,s2,3.2.16,Empididae,1
WC2,s3,3.2.16,Empididae,1
WC2,s1,3.2.16,Hydraenidae,2
WC2,s1,3.2.16,Hydrobiosis,4
WC2,s3,3.2.16,Hydrobiosis,2
WC2,s1,3.2.16,Orthocladiinae,27
WC2,s2,3.2.16,Orthocladiinae,8
WC2,s3,3.2.16,Orthocladiinae,12
WC2,s1,3.2.16,Oxyethira,16
WC2,s3,3.2.16,Oxyethira,15
WC2,s1,3.2.16,Potamopyrgus,2
WC2,s3,3.2.16,Pycnocentria,1
WC2,s2,3.2.16,Spaniocercoides,2
WC2,s3,3.2.16,Spaniocercoides,14
WC2,s3,3.2.16,Stenoperla,1
WC2,s3,3.2.16,Tanypodinae,1
WC2,s1,3.2.16,Zelandobius,7
WC2,s1,3.2.16,Zephlebia,1
WC2,s3,3.2.16,Zephlebia,1
